OrderDate,Region,Category,Product,Sales,Profit
2022-04-01,South,Office Supplies,Product_91,36354,4650
2022-04-02,South,Furniture,Product_92,46771,14933
2022-04-03,West,Office Supplies,Product_93,8652,13706
2022-04-04,West,Furniture,Product_94,39018,11314
2022-04-05,West,Office Supplies,Product_95,46040,-910
2022-04-06,West,Technology,Product_96,10767,1960
2022-04-07,West,Technology,Product_97,25789,-1996
2022-04-08,South,Furniture,Product_98,1562,11713
2022-04-09,West,Furniture,Product_99,30426,-1360
2022-04-10,East,Furniture,Product_100,6729,-3659
2022-04-11,Central,Office Supplies,Product_101,49777,6855
2022-04-12,West,Office Supplies,Product_102,48415,-4662
2022-04-13,West,Furniture,Product_103,5132,895
2022-04-14,South,Technology,Product_104,39556,7254
2022-04-15,West,Office Supplies,Product_105,4096,14092
2022-04-16,West,Office Supplies,Product_106,44743,6344
2022-04-17,West,Office Supplies,Product_107,6668,-3250
2022-04-18,South,Furniture,Product_108,43063,-2579
2022-04-19,West,Furniture,Product_109,8061,2119
2022-04-20,Central,Furniture,Product_110,8758,319
2022-04-21,South,Furniture,Product_111,17116,10896
2022-04-22,Central,Furniture,Product_112,27234,6918
2022-04-23,South,Technology,Product_113,6871,8849
2022-04-24,West,Technology,Product_114,26569,-127
2022-04-25,Central,Furniture,Product_115,14869,-194
2022-04-26,South,Office Supplies,Product_116,13410,3592
2022-04-27,East,Furniture,Product_117,8443,7182
2022-04-28,West,Technology,Product_118,12699,14541
2022-04-29,South,Technology,Product_119,16228,11774
2022-04-30,East,Office Supplies,Product_120,23775,7045
2022-05-01,South,Technology,Product_121,7238,-570
2022-05-02,East,Furniture,Product_122,16413,3820
2022-05-03,West,Office Supplies,Product_123,35740,-768
2022-05-04,Central,Furniture,Product_124,19623,6122
2022-05-05,East,Furniture,Product_125,48947,10023
2022-05-06,South,Office Supplies,Product_126,35029,3007
2022-05-07,West,Furniture,Product_127,10667,12905
2022-05-08,East,Technology,Product_128,11054,4018
2022-05-09,South,Furniture,Product_129,17760,-3500
2022-05-10,South,Office Supplies,Product_130,47545,1737
2022-05-11,South,Office Supplies,Product_131,4312,-1706
2022-05-12,East,Office Supplies,Product_132,28524,13803
2022-05-13,East,Furniture,Product_133,27785,14426
2022-05-14,East,Office Supplies,Product_134,27400,-503
2022-05-15,Central,Office Supplies,Product_135,2105,12850
2022-05-16,East,Furniture,Product_136,6122,14945
2022-05-17,East,Technology,Product_137,7267,-4386
2022-05-18,East,Furniture,Product_138,27639,4374
2022-05-19,Central,Office Supplies,Product_139,12113,14607
2022-05-20,East,Office Supplies,Product_140,11089,-2333
2022-05-21,South,Furniture,Product_141,14418,8409
2022-05-22,East,Technology,Product_142,20619,11514
2022-05-23,South,Office Supplies,Product_143,27946,-2017
2022-05-24,South,Office Supplies,Product_144,13546,7651
2022-05-25,South,Office Supplies,Product_145,25318,3230
2022-05-26,Central,Furniture,Product_146,35858,1640
2022-05-27,Central,Office Supplies,Product_147,4824,6779
2022-05-28,Central,Technology,Product_148,11287,10317
2022-05-29,East,Office Supplies,Product_149,9611,12304
2022-05-30,South,Office Supplies,Product_150,38610,2564
2022-05-31,Central,Technology,Product_151,16889,10520
2022-06-01,Central,Office Supplies,Product_152,41927,8737
2022-06-02,East,Furniture,Product_153,14543,4323
2022-06-03,Central,Furniture,Product_154,29246,10229
2022-06-04,East,Furniture,Product_155,22850,6713
2022-06-05,West,Technology,Product_156,42105,3502
2022-06-06,Central,Office Supplies,Product_157,617,14625
2022-06-07,West,Furniture,Product_158,47185,-4455
2022-06-08,East,Technology,Product_159,19435,-654
2022-06-09,South,Office Supplies,Product_160,47577,4996
2022-06-10,Central,Technology,Product_161,13734,10775
2022-06-11,East,Furniture,Product_162,38828,8919
2022-06-12,South,Furniture,Product_163,1346,-1190
2022-06-13,South,Furniture,Product_164,11454,2206
2022-06-14,West,Technology,Product_165,14203,4005
2022-06-15,East,Technology,Product_166,48653,11371
2022-06-16,South,Furniture,Product_167,47014,7316
2022-06-17,Central,Technology,Product_168,23200,13416
2022-06-18,Central,Furniture,Product_169,32543,3436
2022-06-19,West,Furniture,Product_170,6969,7984
2022-06-20,South,Office Supplies,Product_171,30605,-4729
2022-06-21,East,Technology,Product_172,42601,14895
2022-06-22,Central,Furniture,Product_173,26886,13155
2022-06-23,South,Furniture,Product_174,49876,5616
2022-06-24,South,Technology,Product_175,46087,-639
2022-06-25,West,Office Supplies,Product_176,37476,2069
2022-06-26,Central,Office Supplies,Product_177,39551,12304
2022-06-27,Central,Furniture,Product_178,2548,-1570
2022-06-28,East,Technology,Product_179,39501,7676
2022-06-29,Central,Office Supplies,Product_180,13441,5816
2022-06-30,East,Technology,Product_181,45875,-2950
2022-07-01,Central,Technology,Product_182,43033,6692
2022-07-02,West,Furniture,Product_183,2328,-3835
2022-07-03,Central,Office Supplies,Product_184,2417,-2967
2022-07-04,East,Furniture,Product_185,21118,-4855
2022-07-05,East,Office Supplies,Product_186,32754,9269
2022-07-06,West,Office Supplies,Product_187,40256,2832
2022-07-07,Central,Office Supplies,Product_188,47862,9286
2022-07-08,Central,Office Supplies,Product_189,20628,-2368
2022-07-09,West,Office Supplies,Product_190,46245,-506
2022-07-10,Central,Technology,Product_191,509,10152
2022-07-11,Central,Furniture,Product_192,17144,4155
2022-07-12,East,Technology,Product_193,22922,5426
2022-07-13,Central,Office Supplies,Product_194,10365,5233
2022-07-14,Central,Furniture,Product_195,2719,-3172
2022-07-15,West,Office Supplies,Product_196,40309,7260
2022-07-16,West,Furniture,Product_197,5787,4130
2022-07-17,South,Technology,Product_198,34887,-195
2022-07-18,East,Furniture,Product_199,9012,-4194
2022-07-19,Central,Furniture,Product_200,1842,3202
2022-07-20,Central,Furniture,Product_201,43836,-3132
2022-07-21,South,Furniture,Product_202,19716,9561
2022-07-22,Central,Furniture,Product_203,28034,10512
2022-07-23,East,Office Supplies,Product_204,14731,9899
2022-07-24,South,Furniture,Product_205,32793,11220
2022-07-25,East,Furniture,Product_206,27114,10934
2022-07-26,South,Technology,Product_207,36758,429
2022-07-27,South,Furniture,Product_208,28753,4076
2022-07-28,West,Technology,Product_209,42578,-1436
2022-07-29,East,Office Supplies,Product_210,41252,-3611
2022-07-30,Central,Furniture,Product_211,18488,6593
2022-07-31,Central,Technology,Product_212,31537,2274
2022-08-01,East,Technology,Product_213,12719,12208
2022-08-02,Central,Office Supplies,Product_214,735,13649
2022-08-03,Central,Furniture,Product_215,43429,12320
2022-08-04,East,Furniture,Product_216,2408,5745
2022-08-05,South,Technology,Product_217,9067,9199
2022-08-06,East,Furniture,Product_218,36798,10876
2022-08-07,South,Technology,Product_219,5756,13180
2022-08-08,Central,Furniture,Product_220,19519,3245
2022-08-09,Central,Technology,Product_221,8662,2214
2022-08-10,Central,Furniture,Product_222,5915,-4274
2022-08-11,West,Office Supplies,Product_223,36659,14120
2022-08-12,South,Furniture,Product_224,44425,8832
2022-08-13,West,Furniture,Product_225,6451,6362
2022-08-14,West,Office Supplies,Product_226,22352,13297
2022-08-15,East,Furniture,Product_227,8507,5106
2022-08-16,West,Office Supplies,Product_228,42332,2657
2022-08-17,East,Furniture,Product_229,31023,13850
2022-08-18,East,Technology,Product_230,23825,9551
2022-08-19,West,Technology,Product_231,21704,2906
2022-08-20,South,Furniture,Product_232,16024,2287
2022-08-21,South,Furniture,Product_233,19782,-4108
2022-08-22,South,Furniture,Product_234,24430,5222
2022-08-23,South,Technology,Product_235,577,-325
2022-08-24,South,Furniture,Product_236,40845,-3067
2022-08-25,West,Technology,Product_237,21111,12764
2022-08-26,West,Office Supplies,Product_238,17484,6873
2022-08-27,Central,Technology,Product_239,14560,12674
2022-08-28,South,Technology,Product_240,17949,13024
2022-08-29,West,Office Supplies,Product_241,19020,8239
2022-08-30,Central,Technology,Product_242,43803,5874
2022-08-31,South,Furniture,Product_243,10010,12602
2022-09-01,East,Furniture,Product_244,29787,16
2022-09-02,Central,Technology,Product_245,28673,8774
2022-09-03,West,Furniture,Product_246,40211,4752
2022-09-04,East,Technology,Product_247,12454,12338
2022-09-05,East,Furniture,Product_248,8304,10585
2022-09-06,East,Furniture,Product_249,7065,2291
2022-09-07,Central,Technology,Product_250,6484,-4026
2022-09-08,West,Furniture,Product_251,22026,-867
2022-09-09,East,Technology,Product_252,37938,9663
2022-09-10,South,Furniture,Product_253,19074,-1028
2022-09-11,East,Furniture,Product_254,9684,295
2022-09-12,East,Office Supplies,Product_255,19596,8913
2022-09-13,Central,Office Supplies,Product_256,2692,4105
2022-09-14,Central,Technology,Product_257,34516,3228
2022-09-15,West,Office Supplies,Product_258,11746,4903
2022-09-16,South,Technology,Product_259,46058,-1980
2022-09-17,Central,Office Supplies,Product_260,18881,3987
2022-09-18,East,Furniture,Product_261,36955,7880
2022-09-19,West,Technology,Product_262,27227,233
2022-09-20,East,Technology,Product_263,4518,4516
2022-09-21,East,Furniture,Product_264,11802,9559
2022-09-22,Central,Technology,Product_265,2470,11701
2022-09-23,West,Technology,Product_266,41657,-2604
2022-09-24,South,Office Supplies,Product_267,27702,13546
2022-09-25,South,Technology,Product_268,31610,14129
2022-09-26,Central,Furniture,Product_269,18086,-3409
2022-09-27,Central,Office Supplies,Product_270,25019,6303
2022-09-28,West,Office Supplies,Product_271,31773,1183
2022-09-29,South,Furniture,Product_272,22451,-3688
2022-09-30,South,Furniture,Product_273,15874,2314
2022-10-01,South,Office Supplies,Product_274,6288,13767
2022-10-02,East,Technology,Product_275,5908,14623
2022-10-03,South,Office Supplies,Product_276,25553,-2861
2022-10-04,East,Furniture,Product_277,9946,9688
2022-10-05,West,Office Supplies,Product_278,1422,13088
2022-10-06,East,Furniture,Product_279,33687,1924
2022-10-07,West,Office Supplies,Product_280,11289,-4638
2022-10-08,South,Technology,Product_281,32684,13988
2022-10-09,South,Office Supplies,Product_282,1620,8481
2022-10-10,West,Office Supplies,Product_283,44528,-1262
2022-10-11,Central,Furniture,Product_284,32654,-2531
2022-10-12,West,Furniture,Product_285,17834,11106
2022-10-13,Central,Furniture,Product_286,2836,11940
2022-10-14,East,Office Supplies,Product_287,38641,4017
2022-10-15,East,Technology,Product_288,2743,-2192
2022-10-16,East,Furniture,Product_289,19529,11370
2022-10-17,South,Furniture,Product_290,32765,9870
2022-10-18,East,Office Supplies,Product_291,37880,7713
2022-10-19,Central,Furniture,Product_292,47214,2561
2022-10-20,East,Technology,Product_293,44372,-2281
2022-10-21,West,Technology,Product_294,46697,6700
2022-10-22,West,Furniture,Product_295,24210,-1259
2022-10-23,South,Furniture,Product_296,29986,4766
2022-10-24,West,Office Supplies,Product_297,6871,-1002
2022-10-25,Central,Technology,Product_298,6859,13787
2022-10-26,East,Technology,Product_299,41131,11077
2022-10-27,South,Furniture,Product_300,36496,-4706
2022-10-28,East,Office Supplies,Product_301,20603,5177
2022-10-29,East,Technology,Product_302,14882,4882
2022-10-30,Central,Technology,Product_303,19255,-3864
2022-10-31,West,Office Supplies,Product_304,36159,-2936
2022-11-01,West,Office Supplies,Product_305,4256,2009
2022-11-02,East,Technology,Product_306,21109,7987
2022-11-03,South,Technology,Product_307,49038,-457
2022-11-04,West,Office Supplies,Product_308,16978,-3993
2022-11-05,South,Technology,Product_309,35942,445
2022-11-06,West,Furniture,Product_310,40166,5706
2022-11-07,South,Furniture,Product_311,10647,9749
2022-11-08,Central,Office Supplies,Product_312,34061,6718
2022-11-09,South,Office Supplies,Product_313,35384,4439
2022-11-10,Central,Office Supplies,Product_314,6279,8281
2022-11-11,Central,Furniture,Product_315,12798,-3565
2022-11-12,South,Technology,Product_316,14653,-4429
2022-11-13,Central,Furniture,Product_317,44379,-2618
2022-11-14,East,Technology,Product_318,11289,84
2022-11-15,Central,Furniture,Product_319,44665,11661
2022-11-16,West,Technology,Product_320,13499,8507
2022-11-17,South,Furniture,Product_321,1314,2059
2022-11-18,East,Office Supplies,Product_322,49997,13271
2022-11-19,South,Furniture,Product_323,11041,7771
2022-11-20,West,Technology,Product_324,25438,12649
2022-11-21,West,Furniture,Product_325,2943,2491
2022-11-22,West,Furniture,Product_326,10957,9527
2022-11-23,Central,Furniture,Product_327,10880,12424
2022-11-24,Central,Office Supplies,Product_328,8283,9859
2022-11-25,South,Furniture,Product_329,44741,3073
2022-11-26,South,Office Supplies,Product_330,17868,4077
2022-11-27,East,Office Supplies,Product_331,15828,14136
2022-11-28,East,Furniture,Product_332,26715,6383
2022-11-29,South,Furniture,Product_333,34095,11378
2022-11-30,Central,Furniture,Product_334,27806,-2647
2022-12-01,West,Technology,Product_335,20415,-201
2022-12-02,South,Furniture,Product_336,40415,12070
2022-12-03,East,Office Supplies,Product_337,37719,6939
2022-12-04,Central,Furniture,Product_338,15843,-2572
2022-12-05,South,Technology,Product_339,46903,6296
2022-12-06,South,Furniture,Product_340,39227,2813
2022-12-07,Central,Technology,Product_341,626,9414
2022-12-08,South,Technology,Product_342,28132,6801
2022-12-09,Central,Furniture,Product_343,42063,6745
2022-12-10,West,Office Supplies,Product_344,44909,8025
2022-12-11,Central,Technology,Product_345,21030,-1644
2022-12-12,Central,Furniture,Product_346,40464,9288
2022-12-13,Central,Furniture,Product_347,44827,1540
2022-12-14,South,Office Supplies,Product_348,3868,11422
2022-12-15,South,Technology,Product_349,4297,-1658
2022-12-16,Central,Technology,Product_350,48382,4078
2022-12-17,South,Furniture,Product_351,14218,-2156
2022-12-18,East,Furniture,Product_352,35060,5396
2022-12-19,East,Office Supplies,Product_353,11553,12482
2022-12-20,South,Office Supplies,Product_354,22616,13207
2022-12-21,South,Technology,Product_355,36744,8998
2022-12-22,Central,Technology,Product_356,36685,8261
2022-12-23,West,Furniture,Product_357,2145,14539
2022-12-24,South,Technology,Product_358,48023,-1907
2022-12-25,East,Office Supplies,Product_359,19756,6722
2022-12-26,Central,Office Supplies,Product_360,36340,14280
2022-12-27,South,Furniture,Product_361,35122,6645
2022-12-28,East,Office Supplies,Product_362,37930,10083
2022-12-29,East,Office Supplies,Product_363,39782,-4012
2022-12-30,West,Office Supplies,Product_364,3208,1446
2022-12-31,Central,Office Supplies,Product_365,12194,11335
2023-01-01,Central,Furniture,Product_366,10024,11133
2023-01-02,West,Furniture,Product_367,32380,-3318
2023-01-03,West,Technology,Product_368,39724,626
2023-01-04,Central,Office Supplies,Product_369,37480,2424
2023-01-05,Central,Technology,Product_370,32909,7857
2023-01-06,South,Furniture,Product_371,13724,7155
2023-01-07,South,Furniture,Product_372,41238,12317
2023-01-08,West,Furniture,Product_373,25650,14982
2023-01-09,South,Furniture,Product_374,34893,6425
2023-01-10,East,Furniture,Product_375,43582,-3020
2023-01-11,South,Furniture,Product_376,8473,10522
2023-01-12,South,Furniture,Product_377,9077,14440
2023-01-13,East,Office Supplies,Product_378,8570,3984
2023-01-14,West,Technology,Product_379,9166,12175
2023-01-15,East,Furniture,Product_380,36868,10883
2023-01-16,South,Office Supplies,Product_381,7283,390
2023-01-17,West,Office Supplies,Product_382,46494,13639
2023-01-18,South,Technology,Product_383,42414,14994
2023-01-19,East,Furniture,Product_384,5471,-3393
2023-01-20,East,Technology,Product_385,13990,1573
2023-01-21,South,Furniture,Product_386,46219,12368
2023-01-22,Central,Office Supplies,Product_387,45580,776
2023-01-23,Central,Office Supplies,Product_388,2490,-1324
2023-01-24,East,Office Supplies,Product_389,5799,-1620
2023-01-25,East,Office Supplies,Product_390,46265,3711
2023-01-26,Central,Technology,Product_391,20456,3782
2023-01-27,Central,Furniture,Product_392,22859,12434
2023-01-28,South,Furniture,Product_393,46740,8997
2023-01-29,South,Technology,Product_394,37648,1342
2023-01-30,Central,Furniture,Product_395,29234,12343
2023-01-31,South,Office Supplies,Product_396,5257,1059
2023-02-01,South,Furniture,Product_397,19597,3884
2023-02-02,West,Office Supplies,Product_398,10895,655
2023-02-03,South,Technology,Product_399,16741,7091
2023-02-04,East,Furniture,Product_400,38856,14330
2023-02-05,South,Technology,Product_401,28196,10251
2023-02-06,South,Furniture,Product_402,5444,-4474
2023-02-07,Central,Office Supplies,Product_403,46663,-1776
2023-02-08,East,Technology,Product_404,20316,10069
2023-02-09,South,Furniture,Product_405,37511,6536
2023-02-10,South,Office Supplies,Product_406,25417,8547
2023-02-11,West,Technology,Product_407,31695,13259
2023-02-12,South,Technology,Product_408,22066,-3237
2023-02-13,South,Furniture,Product_409,10416,3712
2023-02-14,West,Furniture,Product_410,21306,797
2023-02-15,Central,Furniture,Product_411,10484,4208
2023-02-16,South,Office Supplies,Product_412,2259,109
2023-02-17,West,Furniture,Product_413,42449,11500
2023-02-18,East,Technology,Product_414,27338,-2567
2023-02-19,Central,Technology,Product_415,2982,11967
2023-02-20,East,Furniture,Product_416,24942,-833
2023-02-21,East,Furniture,Product_417,34219,12773
2023-02-22,West,Technology,Product_418,28465,3357
2023-02-23,South,Office Supplies,Product_419,2579,1154
2023-02-24,West,Furniture,Product_420,3217,3920
2023-02-25,West,Furniture,Product_421,28452,13427
2023-02-26,West,Technology,Product_422,21408,14880
2023-02-27,West,Furniture,Product_423,42960,12162
2023-02-28,Central,Office Supplies,Product_424,25361,-4787
2023-03-01,South,Technology,Product_425,7811,-1238
2023-03-02,East,Furniture,Product_426,28571,8399
2023-03-03,East,Technology,Product_427,24070,4768
2023-03-04,South,Furniture,Product_428,18949,5640
2023-03-05,East,Furniture,Product_429,34036,1731
2023-03-06,South,Furniture,Product_430,38758,14501
2023-03-07,East,Office Supplies,Product_431,48802,791
2023-03-08,West,Office Supplies,Product_432,29365,10822
2023-03-09,East,Technology,Product_433,7145,3783
2023-03-10,South,Furniture,Product_434,38500,8621
2023-03-11,South,Furniture,Product_435,27237,11019
2023-03-12,South,Office Supplies,Product_436,11985,-2280
2023-03-13,South,Furniture,Product_437,39065,3905
2023-03-14,South,Office Supplies,Product_438,26022,4127
2023-03-15,Central,Furniture,Product_439,12842,11385
2023-03-16,Central,Technology,Product_440,41306,1368
2023-03-17,East,Furniture,Product_441,49270,9056
2023-03-18,South,Furniture,Product_442,13587,7236
2023-03-19,East,Office Supplies,Product_443,38141,13333
2023-03-20,South,Furniture,Product_444,34749,9451
2023-03-21,South,Furniture,Product_445,10593,12301
2023-03-22,Central,Office Supplies,Product_446,47690,14558
2023-03-23,Central,Technology,Product_447,16938,5433
2023-03-24,West,Technology,Product_448,40911,10525
2023-03-25,Central,Office Supplies,Product_449,26899,-4911
2023-03-26,West,Office Supplies,Product_450,20346,13093
2023-03-27,West,Office Supplies,Product_451,16208,5361
2023-03-28,West,Office Supplies,Product_452,44539,11369
2023-03-29,West,Office Supplies,Product_453,45868,-1959
2023-03-30,West,Technology,Product_454,11498,-4895
2023-03-31,East,Technology,Product_455,47563,4078
2023-04-01,Central,Office Supplies,Product_456,31178,13279
2023-04-02,West,Furniture,Product_457,11182,1090
2023-04-03,South,Office Supplies,Product_458,49648,1082
2023-04-04,Central,Furniture,Product_459,9019,12018
2023-04-05,Central,Office Supplies,Product_460,31980,-3075
2023-04-06,West,Office Supplies,Product_461,20194,13440
2023-04-07,East,Technology,Product_462,3800,1917
2023-04-08,West,Furniture,Product_463,7222,14528
2023-04-09,East,Furniture,Product_464,40486,-4448
2023-04-10,South,Technology,Product_465,24660,-1089
2023-04-11,Central,Technology,Product_466,20559,-1611
2023-04-12,South,Technology,Product_467,36322,8629
2023-04-13,East,Technology,Product_468,14075,-2570
2023-04-14,East,Furniture,Product_469,8470,-4542
2023-04-15,South,Furniture,Product_470,35411,8395
2023-04-16,East,Office Supplies,Product_471,22091,-4793
2023-04-17,South,Office Supplies,Product_472,32321,-4101
2023-04-18,Central,Technology,Product_473,10003,6653
2023-04-19,South,Technology,Product_474,48417,11405
2023-04-20,Central,Technology,Product_475,19422,3601
2023-04-21,South,Office Supplies,Product_476,12675,-4106
2023-04-22,East,Office Supplies,Product_477,41624,-4486
2023-04-23,South,Office Supplies,Product_478,21889,-891
2023-04-24,East,Office Supplies,Product_479,48338,8258
2023-04-25,South,Office Supplies,Product_480,1322,10313
2023-04-26,South,Office Supplies,Product_481,17827,10349
2023-04-27,West,Office Supplies,Product_482,47557,2179
2023-04-28,East,Technology,Product_483,6650,5326
2023-04-29,West,Technology,Product_484,4925,6787
2023-04-30,East,Technology,Product_485,16532,-3440
2023-05-01,West,Technology,Product_486,2698,8612
2023-05-02,Central,Office Supplies,Product_487,20579,12650
2023-05-03,South,Furniture,Product_488,36720,14811
2023-05-04,East,Office Supplies,Product_489,42374,-220
2023-05-05,East,Furniture,Product_490,14359,13311
2023-05-06,South,Technology,Product_491,31919,6894
2023-05-07,East,Office Supplies,Product_492,9205,-2644
2023-05-08,East,Technology,Product_493,43380,-210
2023-05-09,West,Office Supplies,Product_494,23736,11690
2023-05-10,East,Technology,Product_495,22919,5181
2023-05-11,Central,Furniture,Product_496,20478,2057
2023-05-12,Central,Furniture,Product_497,38109,11082
2023-05-13,South,Furniture,Product_498,15858,-4339
2023-05-14,East,Office Supplies,Product_499,34677,-356
2023-05-15,South,Furniture,Product_500,29878,10711
